device_name,datetime,pos_uncertainty,distance,location,neighborhood
XUKLXPXF,2/2/2023 12:40,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:40,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:41,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:42,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,7,12.99374529,2ii,Jericho
XUKLXPXF,2/2/2023 12:43,8,12.99374529,2ii,Jericho
ARTYIPAL,2/2/2023 13:33,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:33,10,21.99026291,3,Jericho
ARTYIPAL,2/2/2023 13:33,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:33,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:33,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:33,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:33,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:33,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:33,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:33,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:34,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:35,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,12,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,12,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,12,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:36,10,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ARTYIPAL,2/2/2023 13:37,8,20.80491371,3,Jericho
ECSFFIUV,2/2/2023 13:33,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:33,10,7.03925364,3,Jericho
ECSFFIUV,2/2/2023 13:33,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:33,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:33,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:33,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:33,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:34,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:35,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:36,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:37,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:37,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:37,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:37,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:37,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:37,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:37,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:37,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:37,8,6.546901137,3,Jericho
ECSFFIUV,2/2/2023 13:37,8,6.546901137,3,Jericho
SGMUJTSX,2/2/2023 13:34,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:34,15,4.259831312,3,Jericho
SGMUJTSX,2/2/2023 13:34,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:34,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:34,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:34,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:34,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:34,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:34,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:34,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:35,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:36,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,10,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,8,3.938425299,3,Jericho
SGMUJTSX,2/2/2023 13:37,8,3.938425299,3,Jericho
XUKLXPXF,2/2/2023 13:33,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:33,16,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:33,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:33,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:33,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:33,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:33,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:33,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:33,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:34,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:35,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:36,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,8,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,9,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,9,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
XUKLXPXF,2/2/2023 13:37,10,4.589644603,3,Jericho
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:52,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:53,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,9,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:54,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:55,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,7,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,8,15.96113889,1,Kibera
ARTYIPAL,12/15/2022 11:56,8,15.96113889,1,Kibera
ECSFFIUV,12/15/2022 11:52,7,17.23644175,1,Kibera
ECSFFIUV,12/15/2022 11:52,7,17.23644175,1,Kibera
ECSFFIUV,12/15/2022 11:52,7,17.23644175,1,Kibera
